name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mumbai,2022-11-20,30.7,21,25.6,29.1,21,25.4,11.8,43.5,0,0,0,,0,0,32.8,17.8,53.4,1011.4,5.3,3.1,226.4,19.7,8,10,2022-11-20T06:48:37,2022-11-20T17:59:42,0.88,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-21,30.7,19.4,25,29.2,19.4,24.7,11.1,43.1,0,0,0,,0,0,27.4,16,45.5,1011.4,13.7,3.1,221.2,19.2,8,10,2022-11-21T06:49:12,2022-11-21T17:59:36,0.91,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-22,31,19.3,26.1,31.1,19.3,26.1,14,48.6,0,0,0,,0,0,31.7,14.3,327.5,1010.9,19.2,3,207,17.9,8,10,2022-11-22T06:49:48,2022-11-22T17:59:32,0.95,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-23,32,22.7,27.3,32.5,22.7,27.4,15.2,48.6,0,0,0,,0,0,33.5,15.3,7.5,1011,22.3,3,209,17.9,8,10,2022-11-23T06:50:24,2022-11-23T17:59:29,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-24,31.7,22.1,27.5,33,22.1,27.9,17.1,54.3,0,0,0,,0,0,27.7,14.2,330.4,1010.8,11.1,2.6,216.1,18.7,8,10,2022-11-24T06:51:00,2022-11-24T17:59:27,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-25,32,23.7,28,34.5,23.7,28.8,18.6,57.4,0,0,0,,0,0,20.9,14.8,21.1,1011,24.3,2.6,192.1,16.6,7,10,2022-11-25T06:51:37,2022-11-25T17:59:26,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-26,33,25.4,28.9,35,25.4,30.5,20.3,60.6,0,0,0,,0,0,22,14.2,49.9,1010,39.1,2.3,208.3,17.9,8,10,2022-11-26T06:52:14,2022-11-26T17:59:27,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-27,31.4,24.8,28.3,34.7,24.8,29.9,20.7,64.2,0,0,0,,0,0,28.4,16.7,268,1008.3,25.1,2.6,208.5,18,8,10,2022-11-27T06:52:51,2022-11-27T17:59:29,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-28,32.2,23.3,27.8,32.8,23.3,28.5,19.2,60.8,0,0,0,,0,0,27.7,15.4,304.4,1009.3,2,3,212.7,18.4,8,10,2022-11-28T06:53:28,2022-11-28T17:59:33,0.15,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-29,30.4,20.3,26.1,30.6,20.3,26.3,17.5,61,0,0,0,,0,0,24.5,16,291.4,1010.6,14,2.7,214.1,18.5,8,10,2022-11-29T06:54:05,2022-11-29T17:59:37,0.19,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-11-30,34,22,27.5,35.2,22,28.3,18.5,59.8,0,0,0,,0,0,23.4,15.4,71,1010.9,11.7,2.5,210.5,18.1,8,10,2022-11-30T06:54:42,2022-11-30T17:59:43,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999"
mumbai,2022-12-01,32,23.7,27.5,32.4,23.7,28,18.7,60.8,0,0,0,,0,0,22.3,14.9,52.3,1011,19.8,2.4,201.5,17.3,7,10,2022-12-01T06:55:19,2022-12-01T17:59:51,0.26,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-02,31.4,21.3,26.9,31.5,21.3,27,16.9,56.1,0,0,0,,0,0,25.2,13.1,313.5,1010.6,3.6,2.6,221.7,19.3,8,10,2022-12-02T06:55:57,2022-12-02T17:59:59,0.29,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-03,32.7,22.6,27.5,34.3,22.6,27.9,17.1,54.6,0,0,0,,0,0,25.6,14.2,359.2,1010.5,9.6,2.6,209.3,18.1,8,10,2022-12-03T06:56:34,2022-12-03T18:00:09,0.33,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-04,31.3,24.4,28.2,36.1,24.4,29.7,20.4,63.2,0,0,0,,0,0,28.1,13.5,305.2,1011,29.5,2.3,168.2,14.5,6,10,2022-12-04T06:57:11,2022-12-04T18:00:20,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-05,32.7,25.4,28.6,37.3,25.4,31.3,22.3,69.4,0,0,0,,0,0,34.2,11.7,338.1,1011.8,24.6,2.1,203.3,17.4,7,10,2022-12-05T06:57:48,2022-12-05T18:00:32,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-06,32.4,25.7,28.5,35.6,25.7,30.7,21.9,68.2,0,0,0,,0,0,33.5,15.4,313.2,1011.7,11.4,2.1,209.7,18.2,8,10,2022-12-06T06:58:25,2022-12-06T18:00:46,0.43,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-07,31.6,24.9,28.3,37,24.9,30.4,21.8,68.7,0,0,0,,0,0,33.5,17.8,315.9,1011.3,10.3,2,210.9,18.1,8,10,2022-12-07T06:59:02,2022-12-07T18:01:00,0.47,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-08,32,23.4,27.7,33,23.4,28.5,19.2,61.2,0,0,0,,0,0,29.9,14.8,38.3,1011.2,28.6,2.3,179.2,15.5,7,10,2022-12-08T06:59:39,2022-12-08T18:01:16,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-09,30.7,22.6,26.4,29.7,22.6,26.2,13.3,45.7,0,0,0,,0,0,27,17.8,354.7,1009.6,26.1,3,197.6,17,7,10,2022-12-09T07:00:15,2022-12-09T18:01:33,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-10,32,19.6,26,31.2,19.6,25.8,13.4,47.7,0,0,0,,0,0,31.7,16.7,12.8,1009.2,23.4,3.1,204.7,17.7,7,10,2022-12-10T07:00:51,2022-12-10T18:01:51,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-11,30.8,21.1,27,30.6,21.1,26.9,14.6,47.6,0,0,0,,0,0,25.6,15.4,303.6,1009.7,32.9,3,196.2,16.9,7,10,2022-12-11T07:01:27,2022-12-11T18:02:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-12,33.7,24.9,28.8,36.1,24.9,30.4,18.9,55.9,0,0,0,,0,0,26.6,14.2,63.9,1009.2,54.3,3,197.8,17,7,30,2022-12-12T07:02:03,2022-12-12T18:02:31,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-13,33.1,27.1,29.9,35.7,29.7,32.5,21.4,61.1,0,0,0,,0,0,27,14.8,65.9,1009.6,71.7,3,195.1,16.8,7,30,2022-12-13T07:02:38,2022-12-13T18:02:53,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-14,33.4,27.7,29.6,36,29.9,32.5,21.6,62.6,0,0,0,,0,0,26.3,17.6,110,1010.6,59.3,3.1,147.7,12.7,6,30,2022-12-14T07:03:12,2022-12-14T18:03:15,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-15,32.4,26.2,28.7,34.7,26.2,31.1,21.6,66,0,0,0,,0,0,25.2,14.9,304.4,1010.5,66.1,2.9,169,14.7,6,30,2022-12-15T07:03:47,2022-12-15T18:03:39,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-16,32.7,25.6,29.1,36.5,25.6,31.5,21.6,64.9,0,0,0,,0,0,25.9,16.7,335.2,1010.1,27.8,2.8,203.1,17.5,7,30,2022-12-16T07:04:20,2022-12-16T18:04:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-17,33.3,25.8,29.8,37.6,25.8,32.5,21.4,61.4,0,0,0,,0,0,35.6,14.8,355.5,1010.9,20.9,2.9,202.3,17.5,7,30,2022-12-17T07:04:54,2022-12-17T18:04:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-18,33.4,26.4,29.7,35.9,26.4,31.7,20.7,59.4,0,0,0,,0,0,37.8,17.1,359.4,1010.7,15.2,3,205.7,17.9,7,30,2022-12-18T07:05:26,2022-12-18T18:04:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-19,32,25.7,29,33.4,25.7,29.8,18.1,52.4,0,0,0,,0,0,37.8,18.4,358.2,1009.8,8.2,3.2,206.8,17.9,8,10,2022-12-19T07:05:58,2022-12-19T18:05:22,0.86,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-20,32.4,23.8,28.1,31.9,23.8,28.2,16.4,50.7,0,0,0,,0,0,33.5,17.2,326.8,1009.4,7.5,3.1,207.6,17.9,8,10,2022-12-20T07:06:30,2022-12-20T18:05:50,0.9,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999"
mumbai,2022-12-21,31.7,22.8,27.6,32,22.8,27.8,16.7,52.7,0,0,0,,0,0,28.8,14.2,332,1009.9,4.8,3.1,213.8,18.6,8,10,2022-12-21T07:07:00,2022-12-21T18:06:19,0.93,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-22,31.4,22.8,27.1,32.8,22.8,27.9,18.5,60.1,0,0,0,,0,0,31.3,16.7,303.8,1009.9,0.4,2.7,212.8,18.4,8,10,2022-12-22T07:07:30,2022-12-22T18:06:49,0.96,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-23,29.8,22,25.8,30,22,25.9,16.8,59,0,0,0,,0,0,33.5,17.8,320.5,1010.6,0.1,3,214.7,18.6,8,10,2022-12-23T07:08:00,2022-12-23T18:07:20,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-24,29.4,19.6,24.1,27.8,19.6,23.8,10.8,45.6,0,0,0,,0,0,33.1,21.1,341.8,1011.6,1.1,3.1,219.2,19.1,8,10,2022-12-24T07:08:28,2022-12-24T18:07:51,0.03,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-25,27.4,18.3,23.5,27.3,18.3,23.4,13.3,53.8,0,0,0,,0,0,24.1,15.5,298.2,1011.7,4.3,2.8,219.4,19.1,8,10,2022-12-25T07:08:56,2022-12-25T18:08:23,0.06,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-26,28.1,19.3,23.8,28.4,19.3,23.9,17.1,67.3,0,0,0,,0,0,20.2,11.2,305.8,1013,0.9,2.6,214.3,18.6,8,10,2022-12-26T07:09:23,2022-12-26T18:08:56,0.1,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-27,30.1,19.3,25,31,19.3,25.4,17.9,66.1,0,0,0,,0,0,27.7,15.4,312.1,1013.7,4.2,2.4,211.5,18.3,8,10,2022-12-27T07:09:49,2022-12-27T18:09:30,0.13,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-28,32,20,25.8,32.2,20,26,17,60.5,0,0,0,,0,0,27.7,13,291.7,1014.5,5.2,2.4,213.5,18.4,8,10,2022-12-28T07:10:14,2022-12-28T18:10:04,0.17,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-29,32.1,21,26.3,31.5,21,26.4,16.9,58.7,0,0,0,,0,0,30.2,15.4,296.9,1015.7,0.4,2.7,213,18.4,8,10,2022-12-29T07:10:38,2022-12-29T18:10:38,0.2,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-30,31,21.3,26.3,31.4,21.3,26.6,17.8,61.1,0,0,0,,0,0,33.8,16,297.1,1016.8,0.7,2.6,214.5,18.4,8,10,2022-12-30T07:11:01,2022-12-30T18:11:13,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2022-12-31,29.7,21.4,25.5,30,21.4,25.6,16.4,58.5,0,0,0,,0,0,37.4,16,327.8,1016.4,7.7,2.7,214.2,18.4,8,10,2022-12-31T07:11:23,2022-12-31T18:11:49,0.27,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-01,28,18.7,23.6,27.9,18.7,23.6,14.6,58.5,0,0,0,,0,0,32.8,17.2,327.2,1016,12.8,2.9,212.3,18.4,8,10,2023-01-01T07:11:44,2023-01-01T18:12:25,0.3,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-02,30.6,18.7,24.9,30.5,18.7,25,16.2,60.4,0,0,0,,0,0,31,17.2,333.6,1015,1.1,2.8,213.5,18.4,8,10,2023-01-02T07:12:05,2023-01-02T18:13:01,0.34,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-03,29.4,19.7,24.7,30,19.7,24.8,17.2,64.3,0,0,0,,0,0,32.4,18.4,301.1,1014.8,9.1,2.4,209.8,18.2,8,10,2023-01-03T07:12:24,2023-01-03T18:13:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-04,29,19.3,24.5,29.7,19.3,24.6,16.8,63.5,0,0,0,,0,0,25.9,16.7,279.2,1013.5,2.4,2.6,207.7,17.9,8,10,2023-01-04T07:12:42,2023-01-04T18:14:16,0.41,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-05,30,21.8,25.8,31.3,21.8,26.2,17.5,60.8,0,0,0,,0,0,24.5,13.1,344.1,1014.2,14.4,2.4,206.2,17.8,8,10,2023-01-05T07:12:59,2023-01-05T18:14:53,0.44,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-06,32.1,23.3,27.6,32.4,23.3,28.1,18.4,58.6,0,0,0,,0,0,25.9,17.1,64,1015.8,13.2,2.5,206.2,17.9,8,10,2023-01-06T07:13:14,2023-01-06T18:15:31,0.48,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-07,31.3,24.6,27.7,32.6,24.6,28.6,19,59.9,0,0,0,,0,0,36,14.8,44.1,1015.8,29.1,2.5,207.5,17.9,8,10,2023-01-07T07:13:29,2023-01-07T18:16:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-08,31.4,24,27.4,30.8,24,27.3,16,51.3,0,0,0,,0,0,35.3,14.8,31.3,1014.9,6.7,2.8,210.2,18.2,8,10,2023-01-08T07:13:43,2023-01-08T18:16:47,0.54,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-09,30.4,23,26.3,29.3,23,26,11.4,40.4,0,0,0,,0,0,34.9,16.6,17,1015.9,0,3.2,216.5,18.7,8,10,2023-01-09T07:13:55,2023-01-09T18:17:26,0.58,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-10,31.3,19.6,25.9,29.4,19.6,25.5,11.6,43.1,0,0,0,,0,0,32,16,8.1,1015.2,0,3.1,225.5,19.3,8,10,2023-01-10T07:14:06,2023-01-10T18:18:04,0.61,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-11,29.4,19.8,25,29.1,19.8,25,14.2,52.2,0,0,0,,0,0,27.7,18.7,286.2,1013.4,0,2.5,221.4,19.2,8,10,2023-01-11T07:14:16,2023-01-11T18:18:43,0.64,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-12,28.7,19.7,24.4,29.5,19.7,24.5,15.6,59.4,0,0,0,,0,0,28.1,18.4,323.9,1012.8,1,2.6,222.8,19.2,8,10,2023-01-12T07:14:25,2023-01-12T18:19:22,0.68,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-13,26.7,21.4,23.8,27,21.4,23.8,16.9,67.3,0,0,0,,0,0,27.7,18.4,332.5,1013.9,9.6,3,215.8,18.5,8,10,2023-01-13T07:14:32,2023-01-13T18:20:00,0.71,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-14,25.7,17.6,21.8,25.7,17.6,21.8,11.1,51.6,0,0,0,,0,0,28.8,22.2,343,1013.8,1.6,2.9,224.4,19.2,8,10,2023-01-14T07:14:39,2023-01-14T18:20:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-15,26,17,22,26,17,22,12.9,57.2,0,0,0,,0,0,24.8,17.2,310,1012,8.5,2.7,224.8,19.3,8,10,2023-01-15T07:14:44,2023-01-15T18:21:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-16,26.4,17.8,22.3,26.4,17.8,22.3,15.4,66.3,0,0,0,,0,0,25.2,15.4,300.9,1012.1,1,2.5,226.3,19.7,8,10,2023-01-16T07:14:47,2023-01-16T18:21:56,0.81,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-17,27.5,17.8,22.9,27.8,17.8,23,15.8,65.7,0,0,0,,0,0,23.4,16,305.2,1012.6,2,2.3,227.4,19.8,8,10,2023-01-17T07:14:50,2023-01-17T18:22:35,0.85,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-18,29,18,24,30.2,18,24.1,16.2,63,0,0,0,,0,0,23,16.7,257.2,1013.4,2.1,2.2,229.8,19.9,8,10,2023-01-18T07:14:51,2023-01-18T18:23:13,0.88,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-19,28.7,18.6,23.9,29.3,18.6,24,17.4,68.3,0,0,0,,0,0,19.4,15.4,267.7,1013.4,1.9,2.2,226.6,19.6,8,10,2023-01-19T07:14:51,2023-01-19T18:23:52,0.91,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-20,28.4,19.3,24.1,28.3,19.3,24.1,16.6,65.4,0,0,0,,0,0,16.9,17.2,294.3,1013.3,12.3,2.6,224.8,19.5,8,10,2023-01-20T07:14:50,2023-01-20T18:24:30,0.95,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-21,27.7,20.7,24.2,27.7,20.7,24.2,15.3,60,0,0,0,,0,0,26.6,18.7,316.7,1013.6,4.8,2.8,224.3,19.5,8,10,2023-01-21T07:14:47,2023-01-21T18:25:07,0.98,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-22,26.7,19.4,22.9,26.6,19.4,22.9,11,47.6,0,0,0,,0,0,32.8,19.3,330.6,1013.1,1,3.2,224.6,19.4,8,10,2023-01-22T07:14:43,2023-01-22T18:25:45,0,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-23,26.4,18.8,22,26.4,18.8,22,11.2,51,0,0,0,,0,0,32.4,22.3,332,1012.4,1.6,2.9,226,19.6,8,10,2023-01-23T07:14:38,2023-01-23T18:26:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-24,25.4,17.7,21.8,25.4,17.7,21.8,11,50.7,0,0,0,,0,0,31.7,18.2,325.7,1012.8,9.4,2.9,223.6,19.4,8,10,2023-01-24T07:14:32,2023-01-24T18:26:59,0.08,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-25,25.7,18.3,21.9,25.7,18.3,21.9,11.7,53,0,0,0,,0,0,47.5,21.8,329.7,1012.8,6,2.5,225.9,19.5,8,10,2023-01-25T07:14:24,2023-01-25T18:27:36,0.11,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-26,28.4,18.3,23.2,28.5,18.3,23.2,14.1,57.1,0,0,0,,0,0,37.4,14.8,321.2,1012.1,6.5,2.1,226.9,19.6,8,10,2023-01-26T07:14:15,2023-01-26T18:28:12,0.15,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-27,31.4,20.6,26,32.9,20.6,26.5,18,62.8,0,0,0,,0,0,31.7,17.1,306.9,1011,13.4,2.3,224.2,19.3,8,10,2023-01-27T07:14:05,2023-01-27T18:28:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-28,32,22.4,26.5,31.1,22.4,26.7,19.1,67.2,0,0,0,,0,0,25.6,16.7,224.7,1010.1,11.3,2.6,231.3,20,8,10,2023-01-28T07:13:54,2023-01-28T18:29:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-29,27.8,23.2,25.3,29.8,23.2,25.9,21.9,81.8,0,0,0,rain,0,0,27.7,16.6,303.9,1010,25.2,2.3,221,19.1,8,30,2023-01-29T07:13:41,2023-01-29T18:29:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-30,28.8,22,25.1,30,22,25.5,19.5,72.1,0,0,0,rain,0,0,38.9,17.8,338.2,1012.6,11.9,2.3,218.5,18.8,8,10,2023-01-30T07:13:27,2023-01-30T18:30:34,0.28,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-01-31,30.7,22,26.1,32.6,22,26.7,18.3,62.9,0,0,0,,0,0,45,19.9,339.5,1012.2,7.4,2.4,233.3,20.1,8,10,2023-01-31T07:13:12,2023-01-31T18:31:09,0.32,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-01,32.3,23.7,28.1,32.5,23.7,28.3,16.4,50.2,0,0,0,,0,0,41,18.4,26.6,1011.4,15.4,2.9,227.7,19.6,8,10,2023-02-01T07:12:56,2023-02-01T18:31:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-02,33,25.3,28.6,32.6,25.3,28.4,14.3,42.2,0,0,0,,0,0,43.6,18.4,31.6,1011.9,25.5,2.9,229.9,19.9,8,10,2023-02-02T07:12:38,2023-02-02T18:32:16,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-03,32,22.7,27.5,31,22.7,27.2,13.8,44.4,0,0,0,,0,0,40,17.2,305.7,1012.7,13.3,2.8,234.6,20.2,8,10,2023-02-03T07:12:19,2023-02-03T18:32:49,0.42,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-04,31.4,21.7,27,30.8,21.7,27,15,48.7,0,0,0,,0,0,38.2,15.4,297.6,1011.4,29.2,4.6,235.1,20.4,9,10,2023-02-04T07:12:00,2023-02-04T18:33:22,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2023-02-05,30.7,21.7,26.7,30.9,21.7,26.9,16.5,55,0,0,0,,0,0,26.6,18.7,295.8,1010.4,5.1,2.5,240,20.7,9,10,2023-02-05T07:11:38,2023-02-05T18:33:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-06,31,20.7,26.2,30.8,20.7,26,15,53.2,0,0,0,,0,0,41.4,21.7,326.4,1011.3,11.4,2.9,243.6,21.1,9,10,2023-02-06T07:11:16,2023-02-06T18:34:26,0.52,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2023-02-07,31.4,22.3,26.1,30.9,22.3,26,15.7,54.7,0,0,0,,0,0,34.9,19.6,329.8,1011,8.1,3.1,244.3,21.1,9,10,2023-02-07T07:10:53,2023-02-07T18:34:57,0.55,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
